"Location,Card / Fob,Barrier Reset,Stop Sensor Working,Comments"
1                                                               ,BB Aisle                ,Yes,Yes,Yes,Comments go here
2                                                               ,BD Aisle                ,Yes,Yes,Yes,Comments go here
3                                                               ,BF Aisle                ,Yes,Yes,Yes,Comments go here
4                                                               ,BH Aisle                ,Yes,Yes,Yes,Comments go here
5                                                               ,BJ Aisle                ,Yes,Yes,Yes,Comments go here
6                                                               ,BL Aisle                ,Yes,Yes,Yes,Comments go here
7                                                               ,BN Aisle                ,Yes,Yes,Yes,Comments go here
8                                                               ,Raw Materials Access    ,Yes,Yes,yes,Comments go here
9                                                               ,QA Crossing             ,Yes,Yes,Yes,Comments go here
10                                                              ,PDS Small parts Crossing,Yes,Yes,Yes,Comments go here
11                                                              ,JS Aisle                ,Yes,Yes,Yes,Comments go here
13                                                              ,CA Aisle                ,Yes,Yes,Yes,Comments go here
14                                                              ,CC Aisle                ,Yes,Yes,Yes,Comments go here
15                                                              ,CE Aisle                ,Yes,Yes,Yes,Comments go here
16                                                              ,CG Aisle                ,Yes,Yes,Yes,Comments go here
17                                                              ,CH Aisle                ,Yes,Yes,Yes,Comments go here
18                                                              ,Garage 1                ,yes,yes,yes,Comments go here
19                                                              ,Garage 2                ,yes,yes,yes,Comments go here
20                                                              ,Garage 3                ,yes,yes,yes,Comments go here
21                                                              ,Garage 4                ,yes,yes,yes,Comments go here
22                                                              ,QA 1                    ,Yes,Yes,Yes,Comments go here
23                                                              ,QA 2                    ,Yes,Yes,Yes,Comments go here
24                                                              ,QA 3                    ,Yes,Yes,Yes,Comments go here

